nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.16978166,0.5356139,0.26694587,0.4306659,0.2828497,0.61705405,0.4314675,0.42581934,0.44204527,0.64689344,0.48334154,0.47903672,0.492495,0.598167,0.5359859,0.44505394,0.5370663,0.55474913,0.70334226,0.37036335,0.6961152,0.6778068,0.88148564,0.26764467,0.88960415,0.7472828,forehand
0.16135336,0.5557764,0.26208293,0.44292298,0.28344235,0.63842237,0.42794642,0.43098086,0.4490866,0.6657234,0.51569635,0.49421316,0.49626052,0.61787575,0.53834546,0.44551006,0.5405913,0.56274116,0.7121423,0.36328694,0.68419725,0.70618576,0.8858113,0.25365752,0.897391,0.7569564,forehand
0.1530415,0.5817528,0.25725415,0.46754804,0.28515172,0.6629649,0.4216719,0.44814947,0.45972782,0.68216664,0.5049744,0.51764166,0.51069486,0.6352063,0.5327707,0.45606738,0.5382265,0.57439804,0.6953992,0.36919773,0.6740239,0.73307306,0.8597756,0.25510597,0.89660436,0.76949877,forehand
0.14864717,0.6024306,0.24191631,0.4990314,0.2789264,0.68712986,0.39633164,0.47396874,0.44257438,0.7078118,0.46361485,0.5407528,0.49440232,0.6483142,0.5316317,0.46954182,0.5410413,0.5863554,0.68915695,0.38239813,0.68016815,0.75382215,0.84490186,0.2490072,0.90610623,0.7757947,forehand
0.14110294,0.62312436,0.23698805,0.52043146,0.2726106,0.7070689,0.3780501,0.4948812,0.43510512,0.7161439,0.3917221,0.5987787,0.4545518,0.67349523,0.5170318,0.49807718,0.5279556,0.6055671,0.6838922,0.38979107,0.6576758,0.7756871,0.8148942,0.2480319,0.89799166,0.77000666,forehand
0.12479996,0.6420807,0.22112267,0.5464019,0.26555717,0.72672826,0.34660017,0.5371894,0.40700877,0.7303668,0.3046758,0.68359286,0.46053448,0.6986104,0.509348,0.51829153,0.5237198,0.62371707,0.65891814,0.4430928,0.6382278,0.78421783,0.78578097,0.26213032,0.8787132,0.76019615,forehand
0.13136917,0.656512,0.22309764,0.5592098,0.25619984,0.71172136,0.29517394,0.603435,0.36528105,0.7561582,0.26003876,0.71957046,0.2558893,0.77728426,0.509729,0.5239671,0.5239619,0.61736244,0.6699298,0.4720916,0.65298694,0.77989274,0.7762841,0.2896793,0.8877837,0.7444144,forehand
0.122688144,0.6521761,0.21847442,0.5588704,0.24395648,0.69621396,0.3096441,0.6141624,0.34811324,0.75201315,0.2609426,0.7132959,0.24806021,0.7919599,0.5050909,0.5149611,0.5167706,0.5938272,0.6556006,0.5146743,0.6521091,0.7621731,0.75472385,0.31971097,0.8823396,0.7100347,forehand
0.13210496,0.61937517,0.21957472,0.5323806,0.24953188,0.6675392,0.3101753,0.56830096,0.3655804,0.6999862,0.2840073,0.672679,0.38261104,0.7003715,0.5057019,0.48843133,0.51726925,0.55929416,0.6520648,0.5087843,0.6634001,0.71816754,0.7621299,0.3295675,0.8918828,0.6578523,forehand
0.122557335,0.6214919,0.2023625,0.53147584,0.24438632,0.6737615,0.31038377,0.5625005,0.38226166,0.7102992,0.28501698,0.6544044,0.35762036,0.7031109,0.49206826,0.4879091,0.50680816,0.5649185,0.62878394,0.52472067,0.65454817,0.7099591,0.76044536,0.3902614,0.88831896,0.6419304,forehand
0.12537457,0.597326,0.2057069,0.5079108,0.24092694,0.63573384,0.3036205,0.54213923,0.34900805,0.67691016,0.25242475,0.6197813,0.26298797,0.6792884,0.48947692,0.45551375,0.502527,0.5312238,0.61829096,0.5251662,0.65227795,0.667391,0.76789445,0.42068166,0.8843719,0.5911357,forehand
0.119691886,0.5689328,0.19922873,0.485274,0.23804617,0.59799933,0.30784714,0.50309825,0.35622206,0.620912,0.2816956,0.5962603,0.2930354,0.6725893,0.48925075,0.42688063,0.49593347,0.49640518,0.60806423,0.5383052,0.6469212,0.63390017,0.7693631,0.44980863,0.88184166,0.54396003,forehand
0.12164803,0.5403092,0.19554755,0.45778412,0.22571768,0.54961455,0.32308543,0.4804752,0.36329228,0.5519479,0.3308257,0.59030235,0.40245718,0.6591828,0.49016014,0.40405744,0.49554116,0.4606354,0.61662257,0.52944803,0.6477844,0.60372657,0.8062828,0.48033133,0.86937106,0.51124,forehand
0.12165944,0.54447937,0.20491913,0.45438477,0.22230253,0.52360016,0.33899647,0.54216677,0.3600346,0.56943166,0.29343763,0.6423451,0.29045156,0.66382444,0.49971327,0.4009105,0.5008245,0.44728622,0.6264484,0.538462,0.6488749,0.6063966,0.82057655,0.4953691,0.83580756,0.5313525,forehand
