nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.112834774,0.5897662,0.19430883,0.50480604,0.19976576,0.48795295,0.33919913,0.45684567,0.35665616,0.44319817,0.4596406,0.44659886,0.49267608,0.42933407,0.43766248,0.37634563,0.4392455,0.38229063,0.58158,0.34200606,0.6473737,0.510307,0.7175858,0.24124743,0.88329303,0.45519,forehand
0.10363018,0.6282693,0.15578,0.54029036,0.17714009,0.5798268,0.25965947,0.45332947,0.32053682,0.5356533,0.24362466,0.47526455,0.37879333,0.5280309,0.41793343,0.40888974,0.42993504,0.45015708,0.56369835,0.4091318,0.6369638,0.5569603,0.7315738,0.31609115,0.8875759,0.52973884,forehand
0.1014296,0.6094898,0.1398398,0.5061875,0.19011055,0.58414084,0.1706636,0.36892036,0.34416077,0.5807915,0.14768802,0.43668902,0.30487925,0.5671595,0.4145362,0.39498505,0.4310656,0.4628862,0.5637375,0.40112278,0.6255653,0.5499809,0.73068595,0.3373765,0.8714156,0.5383268,forehand
0.12118083,0.59972745,0.14887477,0.49600977,0.23414347,0.62038696,0.18591106,0.34780738,0.38833764,0.64370495,0.114096045,0.37329307,0.49835452,0.715063,0.41855025,0.39626744,0.4462028,0.49306503,0.5505327,0.40180886,0.6374576,0.56135136,0.7316568,0.3657406,0.8702548,0.54230535,forehand
0.11269216,0.53612196,0.16155246,0.4201256,0.24558519,0.57957345,0.2111561,0.2828831,0.36632103,0.64062345,0.11990022,0.28049994,0.308593,0.5859133,0.43084785,0.34648314,0.45186234,0.4427549,0.5624986,0.366243,0.6348028,0.4921871,0.7307473,0.33829692,0.84614867,0.48457265,forehand
0.12285009,0.55292255,0.18037534,0.42118794,0.25153375,0.59305316,0.24184929,0.30724543,0.31926355,0.7076587,0.12645234,0.27470773,0.30424714,0.8158301,0.45240143,0.36710992,0.47437194,0.4728148,0.5927363,0.3786257,0.6513194,0.5089613,0.75793344,0.35896906,0.86026436,0.49723297,forehand
0.13165471,0.48136795,0.20280388,0.3544371,0.24921395,0.5367836,0.28666326,0.2431313,0.27380008,0.6238859,0.16849743,0.19540492,0.19557856,0.6951445,0.47709432,0.31633672,0.48893863,0.41002232,0.60960066,0.32278618,0.66990644,0.43667147,0.77600104,0.28112343,0.87195385,0.41751063,forehand
0.13639845,0.51224,0.22363985,0.39500436,0.24339364,0.5717612,0.29298702,0.2997079,0.2433457,0.6314548,0.22083908,0.23966694,0.11711401,0.65180576,0.49108484,0.35236952,0.5044114,0.4644549,0.6201175,0.34187594,0.7022021,0.47288966,0.79461926,0.29460916,0.8832921,0.46112928,forehand
0.13310187,0.54975426,0.24098082,0.4445215,0.23476462,0.61710817,0.35582647,0.39034858,0.15723442,0.6624236,0.30267093,0.2910298,0.06259314,0.5861642,0.49921834,0.40244418,0.50973165,0.5162125,0.6536388,0.34845108,0.7238792,0.5061746,0.83151895,0.29268235,0.88739634,0.49592537,forehand
0.18383746,0.5211252,0.29968825,0.46146366,0.26424113,0.5926934,0.43280637,0.43912596,0.16181274,0.61571103,0.40573707,0.32652104,0.089825,0.49360356,0.53337556,0.42740506,0.5323213,0.52307427,0.68713766,0.3475133,0.74017936,0.5108052,0.8420581,0.30508435,0.8889362,0.50755185,forehand
0.23167166,0.53352433,0.3335362,0.487902,0.3056301,0.5995556,0.44487396,0.46469638,0.17776398,0.57842445,0.49893117,0.4492184,0.1620486,0.42929852,0.54167557,0.449898,0.5469934,0.5450852,0.6942409,0.38998827,0.75096124,0.53761286,0.85530144,0.3456512,0.91234416,0.54128844,forehand
0.19707972,0.55169505,0.28968304,0.51236653,0.27531216,0.6195094,0.37716216,0.49585074,0.3955975,0.61682427,0.5069382,0.47738835,0.37616843,0.5489234,0.52006155,0.48233217,0.5210327,0.57638204,0.65047014,0.4101265,0.71939147,0.5621753,0.8310374,0.370729,0.8865121,0.57605,forehand
0.1287173,0.5353528,0.25540695,0.5157888,0.21042332,0.6132472,0.37082037,0.5133478,0.33118808,0.6152212,0.4069008,0.31279284,0.30170995,0.55264175,0.48605135,0.492977,0.4840709,0.57790244,0.6328025,0.40473205,0.70609635,0.5644768,0.84016454,0.36168408,0.8861528,0.5981166,forehand
0.13410291,0.5659888,0.22224751,0.5242534,0.2265393,0.6392628,0.27612004,0.38529706,0.35956964,0.6384633,0.27481523,0.39208898,0.3263177,0.57596564,0.48945928,0.5191371,0.49015313,0.60438657,0.6336757,0.43640506,0.68869877,0.59837794,0.8385311,0.40249905,0.84361583,0.63440347,forehand
0.13597849,0.5527516,0.23676413,0.47279534,0.24144267,0.6323747,0.30026633,0.3804087,0.3118862,0.5694275,0.33167097,0.3791958,0.2914232,0.47968605,0.5018586,0.4740621,0.5084689,0.5921136,0.67753536,0.41897354,0.72364193,0.58640605,0.8867669,0.38100916,0.89511174,0.63036066,forehand
0.13101712,0.52638096,0.24158467,0.5064239,0.23158593,0.60202265,0.32980326,0.3866981,0.2986389,0.49989596,0.3548538,0.38059378,0.32528728,0.4113754,0.4994006,0.47577125,0.50376785,0.56589174,0.66910845,0.41385463,0.7069994,0.58620316,0.87893426,0.3711808,0.8816013,0.6264175,forehand
0.116127215,0.51516634,0.24378258,0.49345896,0.21917784,0.60885453,0.34127334,0.4698958,0.34777963,0.55224115,0.39217556,0.37208065,0.38250965,0.39170316,0.49643183,0.47917387,0.5028608,0.58264637,0.6700914,0.41622007,0.7104008,0.585739,0.8892891,0.36020666,0.89031124,0.6564093,forehand
0.12356792,0.48861408,0.2486366,0.4870952,0.2194075,0.59772897,0.4002054,0.50468254,0.38733992,0.61635345,0.50942117,0.4376183,0.47969234,0.55696577,0.5139616,0.5096658,0.5116466,0.5992983,0.660763,0.4243698,0.7097955,0.5981567,0.8851313,0.3615335,0.8863688,0.66351956,forehand
0.12442031,0.47262952,0.25165188,0.47916538,0.22521654,0.57865125,0.40592775,0.51196456,0.40214163,0.60990864,0.4757832,0.43919346,0.501902,0.5470949,0.52010125,0.50875324,0.51113397,0.59044135,0.66976786,0.42656532,0.7107173,0.58507025,0.88709617,0.3497977,0.90390605,0.68594706,forehand
0.13254358,0.45105705,0.26572433,0.45782563,0.22256221,0.566968,0.4277767,0.5235901,0.413755,0.6122439,0.5546605,0.49644646,0.5327238,0.54906565,0.5198095,0.51634496,0.5129244,0.5918083,0.6723725,0.41946566,0.6999292,0.5703024,0.88853365,0.33887282,0.8956418,0.68217623,forehand
