nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13225408,0.5615057,0.24221621,0.45354062,0.24815792,0.6762805,0.3836084,0.4001197,0.39941955,0.71651137,0.4119572,0.49838626,0.47227478,0.71537596,0.538461,0.50046384,0.54287547,0.62866724,0.7075787,0.47170365,0.7548713,0.6387786,0.88718027,0.46455958,0.93916976,0.59122866,backhand
0.1438757,0.56635296,0.24732997,0.46191752,0.2563044,0.6599012,0.39410838,0.41375408,0.40652528,0.69969463,0.41198957,0.49362046,0.4587749,0.68488044,0.52029085,0.506135,0.52041095,0.61486447,0.67307305,0.48543707,0.7060651,0.6352988,0.8741538,0.5005456,0.9118299,0.62646455,backhand
0.14708635,0.5667096,0.25629514,0.4667657,0.26501602,0.65372694,0.41081676,0.42120138,0.40832356,0.68144536,0.42089424,0.5093967,0.46083423,0.6631733,0.5194577,0.4996303,0.5162501,0.60497004,0.7125851,0.4888054,0.69864047,0.65110725,0.88453275,0.5069524,0.91569924,0.65331227,backhand
0.15040639,0.5632338,0.25559637,0.46313852,0.26221702,0.6539313,0.4119001,0.42214838,0.41364458,0.6762235,0.43152592,0.5119034,0.44857225,0.6250302,0.5041685,0.49873912,0.5045964,0.6109511,0.6992652,0.48608255,0.69029075,0.655428,0.86208075,0.504108,0.885044,0.710789,backhand
0.15906969,0.548379,0.2630964,0.4465475,0.26888952,0.63442725,0.4238022,0.40459082,0.42178074,0.6594904,0.43387845,0.49128357,0.45574865,0.5946727,0.5110564,0.4830509,0.50326145,0.58749825,0.71863747,0.470702,0.6916157,0.6549865,0.9400312,0.49732804,0.8829718,0.7420385,backhand
0.16930334,0.5233872,0.26713067,0.41955164,0.27157074,0.6067554,0.429959,0.3833304,0.422477,0.6384667,0.47450614,0.4591184,0.46619976,0.582731,0.5099731,0.45988598,0.50435764,0.5693522,0.71531063,0.45041636,0.68160003,0.66035074,0.927387,0.46686882,0.8572371,0.7630228,backhand
0.15279335,0.4972272,0.2562523,0.3937819,0.26246125,0.57375956,0.42073947,0.3649169,0.4094541,0.6119806,0.4673875,0.4425388,0.46090057,0.5594458,0.502231,0.4329384,0.49667758,0.5375005,0.6987178,0.41658908,0.65962684,0.65219724,0.9291928,0.42461863,0.83445805,0.7822267,backhand
0.16484667,0.47652546,0.26049548,0.38878602,0.2670465,0.5559122,0.4154672,0.35422733,0.4124054,0.58956945,0.4792636,0.41945478,0.46188298,0.5392018,0.51871747,0.41678777,0.5141038,0.5282236,0.6954554,0.3843033,0.6538069,0.6411705,0.9024267,0.36838052,0.79624385,0.77876586,backhand
0.1609812,0.46556017,0.26093498,0.37098178,0.26804024,0.548966,0.4155005,0.34569448,0.41822508,0.5822717,0.45582014,0.42836866,0.45924905,0.52226615,0.52456135,0.40508956,0.51704764,0.5240701,0.68295676,0.35386974,0.653019,0.6381752,0.8805157,0.3065966,0.815394,0.79491967,backhand
0.1467745,0.47382417,0.2564891,0.3719579,0.2674666,0.56933594,0.4042911,0.34375438,0.43175784,0.5962159,0.45362228,0.44251293,0.46885997,0.5246338,0.53781927,0.4028032,0.53271,0.5255309,0.7146172,0.33136144,0.6519486,0.67540574,0.89872086,0.25052208,0.8557013,0.808501,backhand
0.14140147,0.51659924,0.2471452,0.4113914,0.2573295,0.60120946,0.39693707,0.39075214,0.4275295,0.630607,0.4517884,0.48810083,0.46872488,0.5513663,0.5363951,0.43318814,0.53642774,0.55613977,0.7174594,0.35520366,0.6518568,0.71790177,0.8826354,0.23039407,0.8768483,0.83034796,backhand
0.14201012,0.56626016,0.2468098,0.47072667,0.26122177,0.65312713,0.3983149,0.4861896,0.43415466,0.6718375,0.44165924,0.5874962,0.45977047,0.6283756,0.5450749,0.4747163,0.5490315,0.5898094,0.7231847,0.39050215,0.6803896,0.7783892,0.87398654,0.2333705,0.92720914,0.8403547,backhand
0.13982433,0.59799856,0.23816825,0.50969434,0.25753787,0.67645496,0.36929482,0.5368866,0.43185592,0.6929914,0.37015682,0.65171605,0.46820873,0.7172845,0.5321898,0.51243293,0.54209286,0.60694414,0.70195156,0.43755636,0.65478146,0.7949476,0.7954233,0.24262518,0.89501125,0.81144124,backhand
0.12906551,0.6346992,0.24014255,0.54078114,0.24806835,0.7115444,0.39045507,0.5383091,0.4291776,0.7272913,0.48516363,0.6572631,0.49954295,0.7019223,0.52337503,0.5385078,0.53642726,0.6368781,0.706636,0.48819637,0.65024877,0.82074213,0.7567763,0.27630785,0.8844096,0.7871014,backhand
0.14015867,0.64286774,0.24157125,0.5557511,0.2522545,0.72572464,0.38010404,0.56753737,0.41532344,0.75354993,0.43852517,0.6795544,0.46344784,0.7095221,0.5316811,0.546221,0.5452795,0.6379613,0.6902659,0.55622715,0.662502,0.815041,0.73430663,0.34658453,0.88897663,0.73622876,backhand
0.12879486,0.6225307,0.22611131,0.5357866,0.24736269,0.70293856,0.36265704,0.54615307,0.4246133,0.7442505,0.39053524,0.6519478,0.42970806,0.69952667,0.51922995,0.5208581,0.5375186,0.59943056,0.6511545,0.57193893,0.66803217,0.7683238,0.72043175,0.39700967,0.87515736,0.6686391,backhand
0.11859956,0.5949394,0.22157045,0.50327826,0.24715398,0.67993367,0.3507074,0.5146651,0.42472267,0.71920985,0.3788544,0.62375003,0.41726047,0.6806751,0.5136923,0.50094664,0.5318237,0.58062875,0.62274927,0.5621381,0.68996733,0.727952,0.7252141,0.4370056,0.8831688,0.6015276,backhand
0.13809721,0.5587676,0.22826844,0.47403732,0.25605536,0.649441,0.36997843,0.473121,0.41528,0.6878273,0.39213082,0.57219,0.42865685,0.6441629,0.51409304,0.47868252,0.5284285,0.5697653,0.6252833,0.5399081,0.69858825,0.6883445,0.7406812,0.482729,0.84408855,0.56119657,backhand
0.12874545,0.5348342,0.23423786,0.43676028,0.25458825,0.6287383,0.35757318,0.40404594,0.40996626,0.6734508,0.37706056,0.5084268,0.43316972,0.6197628,0.529287,0.44913247,0.54173034,0.55613124,0.63429576,0.54280883,0.70487267,0.6726706,0.8065424,0.51438,0.8146203,0.54648674,backhand
0.1340574,0.56504774,0.24542545,0.45721912,0.251592,0.66439295,0.40010726,0.44953522,0.4170317,0.706497,0.4459725,0.55153626,0.46681222,0.66395056,0.5676192,0.46448764,0.5734533,0.57505685,0.6729498,0.5767451,0.74924994,0.7133994,0.8169003,0.5346411,0.8256724,0.55280167,backhand
