nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12196839,0.5336508,0.23094259,0.44979158,0.22129548,0.6467601,0.3854718,0.4292149,0.38466585,0.6942901,0.36044028,0.5354177,0.3672444,0.6075069,0.5037697,0.50286204,0.49753433,0.6172027,0.6429183,0.45387712,0.67861295,0.6514156,0.83650917,0.3966559,0.88070786,0.6468561,backhand
0.12979326,0.5227636,0.23803896,0.438035,0.22809538,0.6331872,0.39643255,0.419254,0.38912973,0.6689032,0.3960588,0.5189382,0.39236587,0.60609925,0.5097545,0.49753994,0.5030207,0.60428345,0.65489984,0.4555932,0.67984647,0.63514227,0.84071803,0.4109523,0.8717694,0.6375713,backhand
0.13272278,0.516768,0.24205977,0.4227816,0.24056232,0.6228149,0.40534377,0.41185436,0.40197268,0.66229635,0.39879584,0.499539,0.41949406,0.6060384,0.51469016,0.48439282,0.5097296,0.5913739,0.6719059,0.45034105,0.7005495,0.63577163,0.8749043,0.41198766,0.9011138,0.6441751,backhand
0.14338475,0.515184,0.25052264,0.42553052,0.24435858,0.61142343,0.40811706,0.41129988,0.3927155,0.65907484,0.4221157,0.4931051,0.43822744,0.6064542,0.51244605,0.47894204,0.5083261,0.5804241,0.67345196,0.45215937,0.6835378,0.6344517,0.8751209,0.41191873,0.88577527,0.6546582,backhand
0.14702995,0.51333314,0.25888,0.42034745,0.25357777,0.6097114,0.42526588,0.4056134,0.40801507,0.65432924,0.44681928,0.49205825,0.45936283,0.606874,0.52316475,0.4773917,0.5166196,0.57571274,0.6920838,0.4429555,0.7025304,0.6361977,0.8821577,0.39297602,0.91052663,0.6879033,backhand
0.1503376,0.5114596,0.25929734,0.42130387,0.25811452,0.60471094,0.42574993,0.40637836,0.41918096,0.6567208,0.44495633,0.48744163,0.4515735,0.58310527,0.5215261,0.4691649,0.51644576,0.5718312,0.69785553,0.43187734,0.7101753,0.6522534,0.8867982,0.39508367,0.9129784,0.7115246,backhand
0.16369732,0.49346676,0.26473853,0.40156934,0.2691996,0.5925275,0.42945948,0.38428155,0.4314745,0.6376016,0.44634566,0.47247618,0.46073252,0.56563836,0.5261398,0.44881845,0.52495366,0.5507132,0.71510273,0.41384962,0.71192324,0.6396924,0.903492,0.35936454,0.90537244,0.71921325,backhand
0.15950121,0.48613277,0.2672239,0.3958307,0.2690625,0.58934665,0.43771908,0.3842426,0.43215728,0.6339204,0.455179,0.46455932,0.45987403,0.56286645,0.5251352,0.43589765,0.52717566,0.54200655,0.72518075,0.3972361,0.7129738,0.64218676,0.93285286,0.3394835,0.9083777,0.7525094,backhand
0.16792263,0.47294205,0.27097997,0.38835496,0.27594697,0.57190824,0.4285236,0.37635347,0.43093914,0.62016743,0.46028125,0.45723262,0.46746075,0.5456134,0.52731633,0.42775196,0.52718663,0.5358105,0.71334714,0.37352318,0.71909124,0.64689046,0.8980772,0.32159135,0.902254,0.77776724,backhand
0.17309937,0.45099264,0.2799802,0.35963646,0.27993286,0.55213434,0.42617896,0.3336003,0.43243238,0.5929426,0.49183252,0.4037062,0.48793206,0.5285236,0.54875207,0.40133885,0.54195607,0.52007383,0.68719566,0.33959612,0.7207966,0.6316038,0.9002925,0.298865,0.8966621,0.76340497,backhand
0.16899008,0.43683606,0.2854764,0.35148308,0.2878017,0.5497161,0.4076426,0.28917485,0.43683395,0.5964005,0.47059986,0.33669317,0.47214952,0.52672803,0.5681222,0.39784124,0.55944276,0.5273622,0.6742364,0.3177774,0.74736154,0.63320035,0.9017198,0.28596956,0.9208356,0.77433133,backhand
0.16678639,0.41995546,0.28423527,0.33202237,0.28313208,0.53332233,0.426442,0.2548656,0.44007674,0.57852346,0.4670698,0.32948944,0.48370722,0.5108675,0.5744846,0.38768858,0.5639535,0.5188551,0.6421004,0.29791695,0.70433307,0.61275357,0.8795593,0.25163686,0.8842385,0.74223113,backhand
0.15158403,0.42502418,0.27748296,0.3263123,0.265385,0.5443945,0.44985417,0.28745785,0.4263698,0.5983338,0.40970796,0.23504268,0.47381908,0.53385836,0.56367475,0.4016191,0.5558644,0.5350352,0.62796676,0.28464073,0.6993123,0.6378579,0.88056004,0.2289,0.8827291,0.7594668,backhand
0.14589077,0.42595583,0.2758283,0.32883033,0.2625094,0.55154306,0.4487796,0.3220942,0.41363004,0.59715456,0.49178845,0.3756634,0.5086676,0.562737,0.5642425,0.40525013,0.56090206,0.539399,0.6239982,0.27025604,0.71162343,0.6566651,0.8879789,0.20735636,0.8864815,0.7739934,backhand
0.14509061,0.4279881,0.27300543,0.33013996,0.26390833,0.5609759,0.45346218,0.33541048,0.4197079,0.5951846,0.5129909,0.41170183,0.52607733,0.55400455,0.5694251,0.41915247,0.5654852,0.5519535,0.6315318,0.25996834,0.70932657,0.66861373,0.8893086,0.19297051,0.88502055,0.78999573,backhand
0.13743372,0.41851628,0.26298255,0.3210208,0.25248438,0.55078745,0.44624457,0.32574674,0.4080405,0.57470435,0.5139947,0.38754582,0.50329036,0.51667124,0.56071216,0.4194058,0.55221236,0.55319333,0.6338681,0.25139382,0.6993723,0.66045654,0.88785106,0.16492887,0.88275206,0.797276,backhand
0.13074271,0.4085739,0.2682533,0.31206042,0.24111448,0.53751326,0.46373248,0.33030093,0.3981813,0.57413644,0.5447541,0.36851162,0.50030833,0.51168907,0.5543762,0.4399546,0.54579574,0.5630291,0.6507794,0.23546588,0.704042,0.67111015,0.90209574,0.15204245,0.88413393,0.82201236,backhand
0.13175751,0.38897094,0.26848313,0.3071513,0.23274538,0.5090293,0.46236262,0.32520828,0.37638256,0.5206261,0.5130243,0.3525643,0.47393674,0.4378546,0.5487639,0.43101788,0.53527665,0.54767793,0.6427456,0.22396615,0.6844325,0.6598354,0.8931035,0.1446317,0.86100006,0.8179913,backhand
0.12672596,0.37309912,0.261476,0.29950723,0.2237747,0.48426196,0.44953305,0.3210703,0.36142963,0.5066184,0.4893191,0.3402528,0.43345308,0.41775066,0.54094505,0.4245069,0.5260522,0.53750044,0.64395535,0.22740807,0.68034565,0.6596848,0.90210086,0.14405164,0.855211,0.8344194,backhand
0.1189781,0.3438037,0.2547174,0.27443406,0.21410732,0.447432,0.43178564,0.29247388,0.35255706,0.44398567,0.4310226,0.31071517,0.418741,0.3420898,0.5352165,0.41393578,0.5158608,0.51888007,0.65445787,0.2064866,0.6780919,0.6417642,0.8999634,0.14671282,0.8439012,0.84238034,backhand
