nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.119167976,0.44683146,0.22278082,0.3623284,0.21796994,0.5540164,0.3722864,0.33923468,0.36898395,0.60020506,0.34521574,0.42817754,0.3722496,0.49997228,0.50106716,0.41238374,0.4889049,0.5249293,0.6409214,0.3574452,0.6526479,0.60690105,0.84870404,0.31426907,0.8686951,0.6861826,backhand
0.118748926,0.44212964,0.22100033,0.361951,0.21570791,0.55587846,0.36824167,0.34054977,0.37474537,0.5988946,0.3467006,0.42615628,0.37512368,0.5020725,0.4970135,0.40799204,0.48799324,0.51935124,0.6457006,0.3484734,0.66168547,0.6039718,0.8554493,0.31465822,0.8677892,0.6809501,backhand
0.119881414,0.438883,0.22075757,0.35840076,0.21595821,0.5542333,0.3713832,0.33684292,0.36679146,0.6009769,0.3709781,0.42068294,0.4077458,0.5172474,0.49608546,0.39846903,0.488208,0.50983804,0.6452895,0.33802968,0.66292393,0.5950815,0.8580679,0.3083961,0.85860825,0.6672479,backhand
0.11931027,0.44584712,0.22408964,0.35652277,0.22409397,0.56100947,0.38234827,0.33588654,0.3827722,0.6046047,0.37571645,0.425116,0.400891,0.5088069,0.5055429,0.39865026,0.4994151,0.5148916,0.66020817,0.33453777,0.68000907,0.59369195,0.85846037,0.29751992,0.8707851,0.6621203,backhand
0.12500216,0.4628668,0.23351358,0.36763388,0.24064833,0.57358706,0.39420968,0.34767315,0.40181828,0.6133302,0.3891034,0.43467918,0.41217974,0.5245532,0.50907534,0.41434288,0.50848097,0.5269701,0.6513245,0.3425405,0.6680314,0.6057189,0.8526771,0.29388824,0.8736939,0.6652198,backhand
0.12549458,0.4731704,0.24057855,0.376557,0.24570149,0.5926519,0.40043372,0.3661006,0.41237897,0.63160896,0.40932983,0.4569008,0.4442213,0.547459,0.5119916,0.42289773,0.5097998,0.5413426,0.66860044,0.3485803,0.6690515,0.6103431,0.86888635,0.2885804,0.88653684,0.6712038,backhand
0.13238366,0.48917454,0.24491777,0.3952646,0.2512926,0.608558,0.41219872,0.37874958,0.42221674,0.6460948,0.4378108,0.46852684,0.4522819,0.56501204,0.5161791,0.43635148,0.5101194,0.5499835,0.6709353,0.35920295,0.6670977,0.6199283,0.8612401,0.29110786,0.8931836,0.6832408,backhand
0.14363404,0.49858347,0.2574481,0.40158284,0.25650957,0.6095783,0.41957837,0.39124817,0.42134637,0.6463965,0.4357912,0.47017187,0.46481842,0.58490634,0.5253469,0.43796843,0.5218184,0.5574378,0.67021877,0.36384833,0.6727463,0.6289129,0.8590051,0.28664422,0.8867998,0.6887657,backhand
0.15187529,0.50702184,0.26653436,0.41526473,0.26167333,0.6168794,0.42457214,0.40604132,0.42077288,0.65773565,0.4731332,0.47086403,0.4722733,0.59155893,0.53563637,0.4467629,0.5310834,0.56148344,0.6789387,0.36656865,0.68778455,0.63945115,0.8613161,0.2750086,0.8871324,0.7036816,backhand
0.15665744,0.51001143,0.2685183,0.41382265,0.26479656,0.6175001,0.41447127,0.38667765,0.42227736,0.6695285,0.43109313,0.46506718,0.4657738,0.60312295,0.5340853,0.45198166,0.52868396,0.5679211,0.6842614,0.35218,0.68512106,0.6552006,0.85516393,0.2578195,0.88338816,0.7179748,backhand
0.14643216,0.5094872,0.26132682,0.41693997,0.26473376,0.622569,0.324827,0.31736302,0.41504356,0.67058384,0.39334118,0.3462596,0.48629972,0.61441815,0.53662914,0.4520107,0.5331133,0.5780926,0.6779015,0.3357488,0.67812026,0.6725624,0.86106676,0.2407112,0.88220805,0.73655206,backhand
0.14512776,0.50147074,0.26623362,0.40618235,0.26050967,0.62008923,0.40369558,0.34006354,0.4207667,0.66951096,0.41495332,0.36567703,0.48984784,0.6037282,0.5489839,0.4409252,0.5435849,0.577172,0.67085296,0.32256424,0.67333835,0.68491095,0.8621514,0.21928366,0.8831929,0.75212437,backhand
0.14266552,0.48236397,0.2644104,0.3893302,0.2592632,0.6122718,0.42407477,0.34604627,0.40979367,0.64845747,0.44082615,0.42694482,0.48686388,0.5986501,0.54493564,0.4352976,0.5382468,0.5741469,0.6550088,0.30350763,0.6667162,0.68135583,0.8678853,0.21700794,0.8807925,0.77046835,backhand
0.14414039,0.4535747,0.27372938,0.36092937,0.26444262,0.5857714,0.43047363,0.33162245,0.4077836,0.61370784,0.46752256,0.41908643,0.4811333,0.57312614,0.5508986,0.41092497,0.5413122,0.55216104,0.63839537,0.28168055,0.66232044,0.663527,0.8676434,0.21494667,0.8760771,0.7704812,backhand
0.13320825,0.41839284,0.27005103,0.32063028,0.25446135,0.5568372,0.42649814,0.29818568,0.42173642,0.5857956,0.4173059,0.36161387,0.48889676,0.5278192,0.5490009,0.38815922,0.53944874,0.53221285,0.63995725,0.2549345,0.68429154,0.6402292,0.88908905,0.20786455,0.87628996,0.77478933,backhand
0.12381325,0.3876351,0.26178038,0.29696175,0.24071237,0.5205301,0.421351,0.27591,0.40388253,0.5572347,0.46558705,0.34893662,0.48233417,0.506631,0.55154115,0.37461853,0.5380194,0.51211417,0.6270387,0.23647793,0.68159544,0.6134767,0.88158435,0.21545507,0.85167104,0.76097065,backhand
0.12543572,0.36882523,0.25836194,0.28209955,0.23278528,0.49378243,0.41864142,0.28674814,0.38703233,0.53029996,0.49057016,0.33791777,0.46230233,0.4696873,0.5463481,0.36878687,0.53396434,0.49123624,0.6406502,0.23700608,0.68113446,0.5738978,0.88328665,0.23206836,0.82194,0.73040307,backhand
0.12528268,0.35752553,0.2620773,0.27820766,0.2329104,0.478538,0.41962433,0.29365748,0.380187,0.50167817,0.50869495,0.32775837,0.47479504,0.4121848,0.53949094,0.38034156,0.52839756,0.48162696,0.6487177,0.24399722,0.6821253,0.5245828,0.88402206,0.2655356,0.79929686,0.6912819,backhand
0.12072638,0.3573717,0.26051727,0.28357887,0.22044216,0.4812198,0.42674562,0.30642542,0.3733951,0.4982601,0.49840882,0.3426166,0.46019295,0.41550606,0.53456527,0.39524612,0.5224965,0.49556556,0.6466872,0.26353315,0.6731303,0.5039571,0.8808463,0.29433298,0.7966842,0.6603755,backhand
0.12440291,0.36616617,0.26262647,0.30241084,0.22117533,0.48387778,0.42852893,0.31220675,0.36091408,0.5035176,0.49348855,0.3492644,0.4622675,0.41730863,0.52428347,0.41617414,0.5130446,0.5179753,0.63413537,0.28299725,0.6644425,0.48343828,0.86927134,0.3182952,0.79208773,0.61552763,backhand
