nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13797821,0.6356553,0.21739876,0.548739,0.24332118,0.5584208,0.39503616,0.5385595,0.42117196,0.54911107,0.50819767,0.6107114,0.5848816,0.6328708,0.49605474,0.46385956,0.50648135,0.48957512,0.6465857,0.37929568,0.6726904,0.6802827,0.7824713,0.24781108,0.8916148,0.68017286,forehand
0.1295799,0.6882355,0.17632416,0.555689,0.25928694,0.6637164,0.2963839,0.49342012,0.4389086,0.6318484,0.19130358,0.48433325,0.56449085,0.69709927,0.4741534,0.4767937,0.4996931,0.55775744,0.6287036,0.41133317,0.6716117,0.7235578,0.78372985,0.29627842,0.89882314,0.71165085,forehand
0.10864925,0.66138947,0.14786725,0.5344038,0.2642191,0.6924893,0.196879,0.41510072,0.4076884,0.6799095,0.1820517,0.5101981,0.4807724,0.7110658,0.45177868,0.4724624,0.47675717,0.59012663,0.60676247,0.412591,0.64052963,0.71606284,0.7663239,0.30496633,0.8825389,0.7048294,forehand
0.12248819,0.6332601,0.18068534,0.5162941,0.27108645,0.6810846,0.21794806,0.38415343,0.43026114,0.70858014,0.16287361,0.45947236,0.46163693,0.8033756,0.46549612,0.4629823,0.4893815,0.56975317,0.5912889,0.40370536,0.6371617,0.6854797,0.7581294,0.32566229,0.8684289,0.68633753,forehand
0.12531406,0.5771661,0.17466992,0.4522812,0.25216436,0.6209851,0.21331726,0.3240281,0.37125573,0.6713621,0.09855926,0.36051634,0.371124,0.76367843,0.45938805,0.407973,0.48223403,0.52629554,0.5860724,0.34378505,0.6605344,0.6089451,0.7573787,0.29026175,0.8853052,0.63101625,forehand
0.14371052,0.5415738,0.20111571,0.42508572,0.2480484,0.5829931,0.23159675,0.28620538,0.3328902,0.6270801,0.12189982,0.29274872,0.23796968,0.71057385,0.47169465,0.4009423,0.4845394,0.5065864,0.5686983,0.31525543,0.67490983,0.57261115,0.7645779,0.27817887,0.8850879,0.5993662,forehand
0.12007196,0.553237,0.2018901,0.41770193,0.23186837,0.5994818,0.24789348,0.27670762,0.27989894,0.6409742,0.120536834,0.26553553,0.117325,0.64417535,0.47278395,0.42158398,0.48404616,0.5255108,0.54518485,0.30711037,0.6726228,0.57337373,0.76005405,0.28836116,0.88637245,0.6081936,forehand
0.12737249,0.58565515,0.2048946,0.46915144,0.22862887,0.6443754,0.26785567,0.34331048,0.21922873,0.69267476,0.17526135,0.29818705,0.085739836,0.6619341,0.47479233,0.4747883,0.48483667,0.5744435,0.5352072,0.34884512,0.67635584,0.6334978,0.76777965,0.3371407,0.8945912,0.6623205,forehand
0.1488518,0.5830043,0.23837066,0.47414908,0.23972233,0.64592594,0.32360318,0.3634053,0.14213584,0.69233286,0.23395826,0.3052274,0.045410443,0.62983304,0.4861613,0.48397985,0.49220002,0.57976216,0.53771526,0.35836095,0.6796025,0.63244027,0.7584208,0.345492,0.88579965,0.6689366,forehand
0.2295703,0.5538353,0.31077307,0.48128724,0.28145027,0.62267697,0.40047172,0.39211124,0.1693034,0.6620302,0.3367447,0.31882995,0.10265584,0.59983027,0.52826583,0.4893979,0.52535427,0.5732567,0.58006984,0.36233848,0.7105246,0.6177761,0.78237206,0.35850096,0.8893399,0.6615928,forehand
0.23412226,0.55581033,0.32850432,0.48640347,0.2900687,0.61978537,0.4325916,0.41174772,0.17219426,0.6544344,0.3977306,0.3266457,0.11722348,0.5852407,0.5397787,0.49807367,0.5332142,0.5822363,0.6119974,0.36945602,0.7110625,0.6340035,0.802128,0.3710299,0.8936305,0.6747174,forehand
0.2202635,0.5400262,0.3312636,0.48556504,0.2892864,0.6101648,0.45051953,0.43891838,0.16540726,0.6436575,0.4457049,0.3295996,0.12694289,0.55333096,0.5376717,0.4944915,0.5305983,0.58464783,0.62687117,0.3714348,0.7105224,0.6282247,0.8070996,0.37614593,0.88483685,0.6652578,forehand
0.23326237,0.5081223,0.33801103,0.483014,0.2900054,0.6016829,0.45264256,0.4605356,0.16252932,0.63648605,0.42939496,0.47416592,0.15234765,0.56458324,0.5482476,0.49636075,0.5340648,0.5881023,0.6577761,0.38156915,0.70818955,0.627656,0.8385775,0.38070822,0.8850819,0.6768386,forehand
0.20916955,0.46776772,0.30376008,0.4378693,0.27119547,0.5668422,0.44235155,0.43208075,0.1459414,0.60380185,0.53514403,0.33795965,0.15699086,0.52792215,0.5210563,0.47254494,0.50996107,0.5587025,0.6773503,0.35111877,0.70208764,0.6033906,0.8732512,0.34739324,0.88264966,0.6458619,forehand
0.23390786,0.47819644,0.2964619,0.50074667,0.29128793,0.5275194,0.41051495,0.42860505,0.43759423,0.4591719,0.19410013,0.5054705,0.401758,0.45842567,0.51805377,0.49252236,0.5241334,0.5572679,0.6994668,0.37807196,0.70446867,0.6042461,0.9201959,0.36066523,0.8941143,0.6651182,forehand
0.13664263,0.46121794,0.23368189,0.42802313,0.21752663,0.55897564,0.41734916,0.40825573,0.049682576,0.600515,0.53644985,0.35959214,0.10504056,0.5260938,0.47587702,0.4493754,0.4648777,0.5517183,0.6999804,0.37078568,0.6681249,0.5984304,0.92046225,0.3569134,0.85895276,0.6639406,forehand
0.20949094,0.42289266,0.29514608,0.40667105,0.2600872,0.5134343,0.42311552,0.40386307,0.12947467,0.57252365,0.53971374,0.36625814,0.17338054,0.5216341,0.50925136,0.4349298,0.5017393,0.5169947,0.70764333,0.37709227,0.6657721,0.55973756,0.9187553,0.37584037,0.8384887,0.6259273,forehand
0.19940914,0.42433286,0.29351875,0.39552498,0.2407354,0.51357156,0.43463048,0.39140013,0.13372995,0.5666677,0.5349854,0.34323114,0.17429186,0.5238938,0.507713,0.42513978,0.49161354,0.51366705,0.70476496,0.37919965,0.6385543,0.55222344,0.9094427,0.39421785,0.7921002,0.62174,forehand
0.18342696,0.43769324,0.28300732,0.40164536,0.24276024,0.517883,0.4148385,0.40799052,0.26038718,0.5659311,0.47461903,0.37515265,0.19945185,0.55180854,0.4951463,0.43194577,0.47991085,0.5137903,0.68299294,0.39067084,0.6232953,0.55541265,0.889549,0.41207224,0.778695,0.6414612,forehand
0.12000852,0.40432367,0.25057572,0.35820165,0.1965051,0.4922104,0.38575727,0.3791721,0.15487586,0.5575356,0.42650464,0.32372698,0.12275772,0.55832833,0.47237965,0.40898672,0.45665458,0.4932335,0.6623563,0.3529577,0.5975412,0.5306246,0.8854684,0.39678353,0.7604112,0.6294564,forehand
