nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12041392,0.51514363,0.2266514,0.4285449,0.21441813,0.62936527,0.3755862,0.42247286,0.37642983,0.6662524,0.35371447,0.5252721,0.3557418,0.57482004,0.49937353,0.49637672,0.48721308,0.6021025,0.65132314,0.43905166,0.67369205,0.65363044,0.85152566,0.40280312,0.88163644,0.6628641,backhand
0.11993663,0.51450676,0.226046,0.4227859,0.2127732,0.6288988,0.3812961,0.41542563,0.36954454,0.66625077,0.3810257,0.5167135,0.37540948,0.58486116,0.4904591,0.48680848,0.47793585,0.59856534,0.65576595,0.45301843,0.6691242,0.6501106,0.85567915,0.42290798,0.8751543,0.66185904,backhand
0.12429347,0.50004107,0.23411597,0.411335,0.22083005,0.6087491,0.38251624,0.39530495,0.37515947,0.6510747,0.4114477,0.4745907,0.39857796,0.5725626,0.4952242,0.47745612,0.48152572,0.57907313,0.6746953,0.44795004,0.67826486,0.6317969,0.8714475,0.4133205,0.8839897,0.655373,backhand
0.13566625,0.50226533,0.24252377,0.41114372,0.23221985,0.6076169,0.3938608,0.40322474,0.38984054,0.64924,0.39648643,0.4920856,0.38869295,0.5649802,0.49891233,0.48068723,0.48712173,0.576459,0.67573035,0.45396826,0.67927873,0.63688844,0.87604237,0.42226347,0.8790559,0.6700701,backhand
0.14139214,0.4997666,0.24669008,0.40483108,0.24142379,0.6079817,0.40503326,0.3911154,0.4061463,0.64677143,0.4195224,0.4745027,0.4154529,0.5710078,0.501759,0.4698889,0.49370492,0.57167155,0.67935216,0.44667062,0.68261373,0.63320386,0.88684505,0.40597546,0.8863374,0.6876405,backhand
0.14381778,0.49269587,0.247887,0.401304,0.2535274,0.60707426,0.40738568,0.3835777,0.4247085,0.63303995,0.4444752,0.4742012,0.4614472,0.5743558,0.50452733,0.45818943,0.5004403,0.56239885,0.6960615,0.43572363,0.6910642,0.6354363,0.90114164,0.3927574,0.8869305,0.7024983,backhand
0.14906861,0.48144838,0.25626746,0.38903588,0.26273757,0.58703464,0.416342,0.373667,0.4266115,0.6229294,0.4470739,0.47257626,0.4548174,0.5599267,0.51441276,0.44592243,0.51059157,0.54636085,0.71050364,0.41882637,0.69820744,0.62902623,0.91539514,0.37024096,0.88636523,0.7077569,backhand
0.16333294,0.4771143,0.26359946,0.3847046,0.27106804,0.5840891,0.41446844,0.36572924,0.43267897,0.619996,0.44741005,0.46959049,0.4536371,0.54391557,0.5160244,0.4329489,0.51550925,0.53906196,0.70079327,0.41822177,0.6981331,0.6382922,0.9029005,0.35252514,0.88056386,0.7283896,backhand
0.1657256,0.46985933,0.267851,0.37827453,0.27629414,0.5778297,0.41466606,0.35827887,0.4363502,0.6139355,0.454503,0.44081733,0.4676337,0.5408396,0.52425355,0.42371705,0.52332455,0.53321844,0.70256066,0.39449444,0.70321727,0.63622993,0.9008763,0.33175394,0.89642054,0.7502494,backhand
0.16564475,0.45921934,0.26888213,0.37406385,0.27930322,0.568559,0.42005864,0.34319663,0.44046962,0.60090387,0.45744777,0.44224167,0.4734011,0.5379943,0.53460944,0.41147622,0.5272779,0.5259331,0.7034993,0.3741212,0.7048254,0.6322521,0.8903586,0.29841408,0.8969278,0.7507902,backhand
0.17183656,0.45937344,0.27827692,0.3587019,0.2899712,0.57151884,0.4027641,0.32850918,0.45460612,0.61062145,0.46379238,0.3989007,0.49024245,0.5341944,0.54975605,0.40591028,0.54424953,0.52931327,0.709805,0.3607226,0.71339655,0.63577354,0.8815913,0.27854168,0.91573113,0.750479,backhand
0.15662472,0.4644436,0.26799068,0.37222782,0.26988316,0.57329404,0.36629698,0.29920387,0.4139093,0.617612,0.42766565,0.34288955,0.47924024,0.56713766,0.5406598,0.4083347,0.5321992,0.5388149,0.6932992,0.3529291,0.68136024,0.6441226,0.8590996,0.2747726,0.8837586,0.7412347,backhand
0.14682639,0.45922735,0.2646753,0.3738246,0.2616545,0.57891726,0.35811734,0.28146845,0.4037525,0.6208404,0.4358033,0.297301,0.46827242,0.5796583,0.5442894,0.41645408,0.53181463,0.5470109,0.6766517,0.3376249,0.683874,0.65242255,0.86900127,0.2683757,0.8888119,0.74050826,backhand
0.13993144,0.45310125,0.25773424,0.3585665,0.25730646,0.58285916,0.42697218,0.32332876,0.40478355,0.6153623,0.37808293,0.35741156,0.4555851,0.5673888,0.55104864,0.42739448,0.5356509,0.5620323,0.64453864,0.3265859,0.6799489,0.6486239,0.8704481,0.27169698,0.8866105,0.7403472,backhand
0.1373772,0.43904027,0.26105255,0.34663558,0.24513966,0.5716183,0.42788988,0.33037728,0.3899012,0.6025943,0.45441285,0.38235933,0.4645802,0.5566495,0.5450264,0.42680284,0.5279616,0.5565322,0.6272436,0.3119014,0.68050665,0.6430093,0.867893,0.27502456,0.8853777,0.73844427,backhand
0.13388757,0.41767105,0.26033255,0.32555026,0.23989323,0.5514667,0.4206647,0.34021622,0.38473696,0.5731944,0.5024408,0.3878889,0.4761304,0.5210339,0.53150004,0.42602816,0.5164819,0.5562462,0.6238661,0.28484002,0.6769707,0.6348035,0.8785495,0.2684231,0.88850343,0.7341475,backhand
0.12001402,0.39396116,0.25093523,0.3169101,0.21958376,0.5229718,0.4162854,0.35563987,0.37348297,0.50392276,0.5194078,0.3518867,0.4808842,0.40722853,0.5234327,0.43023908,0.50256205,0.5507527,0.6282451,0.27368373,0.6764019,0.6266388,0.8830371,0.2665735,0.8865497,0.7316997,backhand
0.124391496,0.38001323,0.25825953,0.30669075,0.22194558,0.5029889,0.42914468,0.34292847,0.35441908,0.5045666,0.4774956,0.35197496,0.4302466,0.4298344,0.52037936,0.43528417,0.49715614,0.54379296,0.63006824,0.27658808,0.6807604,0.61238295,0.8781575,0.2701285,0.8850929,0.7263074,backhand
0.11995426,0.36040163,0.25492468,0.30311567,0.21088195,0.47611788,0.4263745,0.33523744,0.340421,0.46926618,0.49108243,0.3217965,0.4609514,0.36047077,0.51919997,0.43953958,0.49243093,0.54458165,0.6403329,0.2651627,0.6814387,0.6083998,0.89164317,0.2773856,0.88501173,0.7218967,backhand
0.11900737,0.34469277,0.2576372,0.3052542,0.21023951,0.4481569,0.43413696,0.32633218,0.35253447,0.44901374,0.5037647,0.24201341,0.47427374,0.3550293,0.50396854,0.44166678,0.48682177,0.52981395,0.64887094,0.26496667,0.6768965,0.6032727,0.88786197,0.28591272,0.87828135,0.7186397,backhand
