nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14165276,0.50338906,0.25443897,0.40689734,0.25536036,0.61705905,0.41680166,0.39837402,0.4272594,0.6447428,0.4355685,0.46964288,0.44483218,0.565461,0.5199628,0.4553315,0.51488954,0.5679672,0.6837981,0.37185776,0.68186736,0.6464905,0.88157773,0.28278226,0.8844434,0.7251127,backhand
0.14532351,0.50638556,0.2617584,0.40931207,0.263749,0.6201,0.42746648,0.38845152,0.4289317,0.6540742,0.44619128,0.46685192,0.44857073,0.5677366,0.53170645,0.45560408,0.5280933,0.5703297,0.7013631,0.36891538,0.70423454,0.6504464,0.8915352,0.27522895,0.8911796,0.73747104,backhand
0.14938146,0.5050281,0.26388356,0.40456977,0.27195773,0.62226015,0.43507254,0.38590965,0.44133705,0.6550495,0.44623077,0.4785385,0.45293292,0.5661565,0.5369738,0.4541809,0.5359232,0.57278043,0.7083906,0.36549574,0.7080208,0.65640205,0.8971996,0.2697597,0.89737666,0.7462662,backhand
0.15859564,0.5031422,0.2696309,0.39643052,0.2736618,0.61484414,0.43398514,0.37962916,0.44885972,0.65214384,0.4599801,0.47780937,0.45958957,0.55489916,0.5473703,0.4493461,0.5451278,0.5721723,0.71077466,0.35164937,0.70776504,0.6589702,0.9010596,0.2528452,0.895895,0.75135887,backhand
0.16374838,0.5138622,0.27459192,0.4103785,0.28031182,0.6220165,0.4410148,0.3872444,0.44613168,0.6615734,0.46133053,0.47599855,0.48409012,0.5897271,0.54258454,0.44788972,0.5424235,0.5737995,0.71074516,0.35200825,0.70356274,0.68628263,0.8997173,0.25604808,0.88724667,0.7566784,backhand
0.16103631,0.5254706,0.26959676,0.41370457,0.2828446,0.6300933,0.42186454,0.3883818,0.43453115,0.67573625,0.4900604,0.46021217,0.48978254,0.60957974,0.54815435,0.4470903,0.54923344,0.5721577,0.70451397,0.33780098,0.6766661,0.70087683,0.8910243,0.24817279,0.87891144,0.75969225,backhand
0.15374699,0.54658526,0.25956267,0.43652686,0.28048462,0.64657855,0.3988748,0.40597823,0.43644482,0.6918979,0.50024486,0.46219113,0.50503844,0.6349925,0.5390147,0.44529906,0.54157996,0.5740281,0.6825992,0.33584595,0.6282379,0.7152137,0.88529694,0.2360643,0.8673417,0.75304896,backhand
0.14242266,0.59167475,0.24813952,0.47594345,0.2811313,0.69387776,0.38917404,0.44735467,0.4342119,0.7385436,0.46146813,0.51825494,0.49545425,0.69241774,0.53724134,0.47006243,0.54621345,0.6055416,0.68087894,0.35555112,0.6135533,0.7582206,0.88363624,0.24937288,0.87925804,0.765617,backhand
0.13883589,0.63455963,0.2319507,0.51689506,0.27290025,0.7308706,0.36327812,0.50605327,0.44301936,0.76722664,0.4313679,0.60930616,0.48892337,0.712833,0.5302024,0.49377635,0.54134774,0.6212861,0.6861236,0.3654337,0.6166128,0.7990756,0.8852718,0.23760967,0.870215,0.7602737,backhand
0.12047521,0.67241055,0.21746604,0.5610583,0.2458871,0.7824695,0.3316508,0.5626701,0.42582205,0.78590864,0.31865978,0.6600533,0.4759406,0.74290293,0.5247525,0.5150693,0.5414777,0.64080155,0.71293926,0.36896935,0.63508373,0.82690954,0.89553493,0.22625394,0.882763,0.7544191,backhand
0.12329616,0.6977042,0.22109322,0.59435177,0.24688719,0.79347754,0.33030006,0.6080914,0.37159598,0.80103207,0.25326225,0.7105143,0.2591429,0.7250403,0.5213787,0.535308,0.5340584,0.6427974,0.6939002,0.40829134,0.64952475,0.8252668,0.8679128,0.23933318,0.8879674,0.7308671,backhand
0.12629545,0.716281,0.21287516,0.61927754,0.25329438,0.794316,0.29507926,0.6872641,0.33861545,0.8161997,0.21057601,0.7622802,0.21179391,0.8665501,0.5169851,0.54886717,0.53097075,0.6481888,0.6911609,0.42873853,0.66897315,0.8212708,0.83853567,0.25147077,0.8844427,0.7012069,backhand
0.12380193,0.70788646,0.20891982,0.61771554,0.24332586,0.76022625,0.26918876,0.67668664,0.2713355,0.8279922,0.18109854,0.77457577,0.16879675,0.84220284,0.50417626,0.5440241,0.5179232,0.6301798,0.68230593,0.437263,0.6826429,0.78267807,0.7905529,0.25803822,0.88347715,0.64254344,backhand
0.12604392,0.7068546,0.21014385,0.62447304,0.24269514,0.74472654,0.33995023,0.6968026,0.36973476,0.8055175,0.2676588,0.76778173,0.25942457,0.8034413,0.49647763,0.5440998,0.5069257,0.612226,0.6707689,0.48360658,0.6884029,0.7513029,0.76677656,0.2900566,0.8724119,0.6041741,backhand
0.1279877,0.7129473,0.21053182,0.6273495,0.2552277,0.751953,0.30440947,0.6695023,0.40474942,0.828472,0.2746692,0.77747935,0.2642568,0.82997805,0.5090345,0.54059035,0.5223414,0.6156811,0.6758135,0.5365883,0.7169142,0.72293013,0.77365565,0.3531456,0.8887691,0.56092626,backhand
